1440;ГОДУНОВКА,Годуновка;{"name": "Годуновка","statCode": "2000847","country": "Россия"}
1441;ГОДУТИШКИ,Годутишки;{"name": "Годутишки","statCode": "2100471","country": "Беларусь"}
1442;ГОДЫ ТУРКА,Годы-Турка;{"name": "Годы-Турка","statCode": "2218202","country": "Украина"}
1443;ГОДЫНКОВЦЫ,Годынковцы;{"name": "Годынковцы","statCode": "2218153","country": "Украина"}
1444;ГОЙТХ,Гойтх;{"name": "Гойтх","statCode": "2064091","country": "Россия"}
1445;ГОЛДИНО,Голдино;{"name": "Голдино","statCode": "2000113"}
1446;ГОЛЕВИЦЫ,Голевицы;{"name": "Голевицы","statCode": "2100198","country": "Беларусь"}
1447;ГОЛЕНДРЫ,Голендры;{"name": "Голендры","statCode": "2200194","country": "Украина"}
1448;ГОЛЕНКИ,Голенки;{"name": "Голенки","statCode": "2034697","country": "Россия"}
1449;ГОЛИЦИНО,Голицино;{"name": "Голицино","statCode": "2025962","country": "Россия"}
1450;ГОЛОБЫ,Голобы;{"name": "Голобы","statCode": "2218047","country": "Украина"}
1451;ГОЛОВАНОВО,Голованово;{"name": "Голованово","statCode": "2030169"}
1452;ГОЛОВАЧ,Головач;{"name": "Головач","statCode": "2204616","country": "Украина"}
1453;ГОЛОВАШЕВК,Головашевка;{"name": "Головашевка","statCode": "2204496"}
1454;ГОЛОВИНО,Головино;{"name": "Головино","statCode": "2061466"}
1455;ГОЛОВИНСК,Головинская;{"name": "Головинская","statCode": "2054806","country": "Россия"}
1456;ГОЛОСКОВ,Голосков;{"name": "Голосков","statCode": "2218001","country": "Украина"}
1457;ГОЛОФЕЕВКА,Голофеевка;{"name": "Голофеевка","statCode": "2014354"}
1458;ГОЛУБИЧИ,Голубичи;{"name": "Голубичи","statCode": "2200033","country": "Украина"}
1459;ГОЛУБОВКА,Голубовка;{"name": "Голубовка","statCode": "2214133","country": "Украина"}
1460;ГОЛУБЦОВО,Голубцово;{"name": "Голубцово","statCode": "2044992","country": "Россия"}
1461;ГОЛУТВИН,Голутвин;{"name": "Голутвин","statCode": "2000050"}
1462;ГОЛУХА,Голуха;{"name": "Голуха","statCode": "2044819"}
1463;ГОЛЫНЕЦ,Голынец;{"name": "Голынец","statCode": "2100526"}
1464;ГОЛЫНКИ,Голынки;{"name": "Голынки","statCode": "2000908","country": "Россия"}
1465;ГОЛЫШМАНОВ,Голышманово;{"name": "Голышманово","statCode": "2030270"}
1466;ГОЛЬЦОВКА,Гольцовка;{"name": "Гольцовка","statCode": "2024541","country": "Россия"}
1467;ГОМЕЛЬ ПАС,Гомель-Пассажирский;{"name": "Гомель-Пассажирский","statCode": "2100100"}
1468;ГОНГОТА,Гонгота;{"name": "Гонгота","statCode": "2050361","country": "Россия"}
1469;ГОНЖА,Гонжа;{"name": "Гонжа","statCode": "2050457"}
1470;ГОНОХОВО,Гонохово;{"name": "Гонохово","statCode": "2044842","country": "Россия"}
1471;ГОНЧАРКА,Гончарка;{"name": "Гончарка","statCode": "2064081"}
1472;ГОНЧАРОВКА,Гончаровка;{"name": "Гончаровка","statCode": "2204836","country": "Украина"}
1473;ГОНЧАРОВО,Гончарово;{"name": "Гончарово","statCode": "2054328"}
1474;ГОР КЛЮЧ,Горячий Ключ;{"name": "Горячий Ключ","statCode": "2064057"}
1475;ГОРБАЧЕВО,Горбачево;{"name": "Горбачево","statCode": "2000184","country": "Россия"}
1476;ГОРБАШИ,Горбаши;{"name": "Горбаши","statCode": "2200112","country": "Украина"}
1477;ГОРБУНОВО,Горбуново;{"name": "Горбуново","statCode": "2040531","country": "Россия"}
1478;ГОРДЕЕВО,Гордеево;{"name": "Гордеево","statCode": "2044807"}
1479;ГОРДИЕВКА,Гордиевка;{"name": "Гордиевка","statCode": "2201191","country": "Украина"}
1480;ГОРДЫШЕВКА,Гордышевка;{"name": "Гордышевка","statCode": "2209406","country": "Украина"}
1481;ГОРЕЛ МОСТ,Горелый Мост;{"name": "Горелый Мост","statCode": "2004361","country": "Россия"}
1482;ГОРЕЛЫЙ,Горелый;{"name": "Горелый","statCode": "2050505","country": "Россия"}
1483;ГОРЕНКА,Горенка;{"name": "Горенка","statCode": "2004120","country": "Россия"}
1484;ГОРИН,Горин;{"name": "Горин","statCode": "2048074","country": "Россия"}
1485;ГОРИЦВЕТН,Горицветный;{"name": "Горицветный","statCode": "2214651","country": "Украина"}
1486;ГОРКИНО,Горкино;{"name": "Горкино","statCode": "2010297","country": "Россия"}
1487;ГОРЛОВКА,Горловка;{"name": "Горловка","statCode": "2214240","country": "Украина"}
1488;ГОРНАЯ,Горная;{"name": "Горная","statCode": "2065001","country": "Россия"}
1489;ГОРНОСТАЕВ,Горностаевка;{"name": "Горностаевка","statCode": "2200038","country": "Украина"}
1490;ГОРНЫ,Горны;{"name": "Горны","statCode": "2004152","country": "Россия"}
1491;ГОРНЫЙ ЛЕН,Горный Лен;{"name": "Горный Лен","statCode": "2040374","country": "Россия"}
1492;ГОРНЯК,Горняк;{"name": "Горняк","statCode": "2218063","country": "Украина"}
1493;ГОРОБЛАГОД,Гороблагодатская;{"name": "Гороблагодатская","statCode": "2030137"}
1494;ГОРОВАСТИЦ,Горовастица;{"name": "Горовастица","statCode": "2004727","country": "Россия"}
1495;ГОРОД ЗАВ,Городенко-Завод;{"name": "Городенко-Завод","statCode": "2218564","country": "Украина"}
1496;ГОРОД ПМС,Городок Пмс;{"name": "Городок Пмс","statCode": "2038460"}
1497;ГОРОДЕНК Г,Городенко-Город;{"name": "Городенко-Город","statCode": "2218244","country": "Украина"}
1498;ГОРОДЕЦ,Городец;{"name": "Городец","statCode": "2100184","country": "Беларусь"}
1499;ГОРОДЕЯ,Городея;{"name": "Городея","statCode": "2100122","country": "Беларусь"}
1500;ГОРОДИЩЕ,Городище;{"name": "Городище","statCode": "2208099","country": "Украина"}
1501;ГОРОДНЯ,Городня;{"name": "Городня","statCode": "2200272","country": "Украина"}
1502;ГОРОДОК,Городок;{"name": "Городок","statCode": "2100255","country": "Беларусь"}
1503;ГОРОЖАНЫ,Горожаны;{"name": "Горожаны","statCode": "2208506","country": "Украина"}
1504;ГОРОХОВ,Горохов;{"name": "Горохов","statCode": "2218285","country": "Украина"}
1505;ГОРОХОВЕЦ,Гороховец;{"name": "Гороховец","statCode": "2060356"}
1506;ГОРОХОВКА,Гороховка;{"name": "Гороховка","statCode": "2208437"}
1507;ГОРОЧИЧИ,Горочичи;{"name": "Горочичи","statCode": "2100251","country": "Беларусь"}
1508;ГОРХОН,Горхон;{"name": "Горхон","statCode": "2054558"}
1509;ГОРШЕЧНОЕ,Горшечное;{"name": "Горшечное","statCode": "2014394"}
1510;ГОРЫНЬ,Горынь;{"name": "Горынь","statCode": "2101190","country": "Беларусь"}
1511;ГОРЮЧКА,Горючка;{"name": "Горючка","statCode": "2020008","country": "Россия"}
1512;ГОРЯИНОВО,Горяиново;{"name": "Горяиново","statCode": "2210125","country": "Украина"}
1513;ГОРЯНЫ,Горяны;{"name": "Горяны","statCode": "2100277","country": "Беларусь"}
1514;ГОРЯТИНО,Горятино;{"name": "Горятино","statCode": "2005466","country": "Россия"}
1515;ГОСТАГАЕВС,Гостагаевская;{"name": "Гостагаевская","statCode": "2066348","country": "Россия"}
1516;ГОСТЕПРИИМ,Гостеприимная;{"name": "Гостеприимная","statCode": "2040376","country": "Россия"}
1517;ГОСТИНОПОЛ,Гостинополье;{"name": "Гостинополье","statCode": "2004138"}
1518;ГОСТИЦЫ,Гостицы;{"name": "Гостицы","statCode": "2004185","country": "Россия"}
1519;ГОСТИЩЕВО,Гостищево;{"name": "Гостищево","statCode": "2014385"}
1520;ГОСТОВСКАЯ,Гостовская;{"name": "Гостовская","statCode": "2010241"}
1521;ГОСТОМЛЯ,Гостомля;{"name": "Гостомля","statCode": "2000601","country": "Россия"}
1522;ГОСТЮХИНО,Гостюхино;{"name": "Гостюхино","statCode": "2060705","country": "Россия"}
1523;ГОТНЯ,Готня;{"name": "Готня","statCode": "2014449"}
1524;ГОУДЖЕКИТ,Гоуджекит;{"name": "Гоуджекит","statCode": "2054103"}
1525;ГПЗ,ОП Гпз;{"name": "ОП Гпз","statCode": "2020385","country": "Россия"}
1526;ГР ВОРГОЛ,Грунин Воргол;{"name": "Грунин Воргол","statCode": "2015364","country": "Россия"}
1527;ГРАБАРОВКА,Грабаровка;{"name": "Грабаровка","statCode": "2204558","country": "Украина"}
1528;ГРАБОВО,Грабово;{"name": "Грабово","statCode": "2024544"}
1529;ГРАДА,Града;{"name": "Града","statCode": "2200704","country": "Украина"}
1530;ГРАЖДАНСК,Гражданский;{"name": "Гражданский","statCode": "2204492","country": "Украина"}
1531;ГРАКОВКА,Граковка ОП;{"name": "Граковка ОП","statCode": "2214714","country": "Украина"}
1532;ГРАКОВО,Граково;{"name": "Граково","statCode": "2204424","country": "Украина"}
1533;ГРАНИТНЫЙ,Гранитный;{"name": "Гранитный","statCode": "2200705","country": "Украина"}
1534;ГРАФИТОВАЯ,Графитовая;{"name": "Графитовая","statCode": "2040684","country": "Россия"}
1535;ГРАФСКАЯ,Графская;{"name": "Графская","statCode": "2014483"}
1536;ГРАЧЕВКА,Грачевка;{"name": "Грачевка","statCode": "2040343"}
1537;ГРЕБЕНКА,Гребенка;{"name": "Гребенка","statCode": "2204550","country": "Украина"}
1538;ГРЕБЕНОВ,Гребенов;{"name": "Гребенов","statCode": "2218879"}
1539;ГРЕЙГОВО,Грейгово;{"name": "Грейгово","statCode": "2208509","country": "Украина"}
1540;ГРЕМ КЛЮЧ,Гремячий Ключ;{"name": "Гремячий Ключ","statCode": "2024629","country": "Россия"}
1541;ГРЕМЯЧАЯ,Гремячая;{"name": "Гремячая","statCode": "2020847","country": "Россия"}
1542;ГРЕЧАНЫ,Гречаны;{"name": "Гречаны","statCode": "2200229","country": "Украина"}
1543;ГРЕЧЕНЬ,Гречень;{"name": "Гречень","statCode": "2300618","country": "Молдова"}
1544;ГРЕЧИШКИНО,Гречишкино;{"name": "Гречишкино","statCode": "2064207"}
1545;ГРИБАНИХА,Грибаниха;{"name": "Грибаниха","statCode": "2010018","country": "Россия"}
1546;ГРИБАНОВКА,Грибановка;{"name": "Грибановка","statCode": "2014465"}
1547;ГРИБЛЯНКА,Гриблянка;{"name": "Гриблянка","statCode": "2004573"}
1548;ГРИБНАЯ,Грибная;{"name": "Грибная","statCode": "2038009","country": "Россия"}
1549;ГРИБОВ РУД,Грибова Рудня;{"name": "Грибова Рудня","statCode": "2200039","country": "Украина"}
1550;ГРИГОРОВКА,Григоровка;{"name": "Григоровка","statCode": "2204534","country": "Украина"}
1551;ГРИГОРОПОЛ,Григорополисская;{"name": "Григорополисская","statCode": "2064229"}
1552;ГРИГОРЬЕВ,Григорьевская;{"name": "Григорьевская","statCode": "2030006","country": "Россия"}
1553;ГРИЦЕВЕЦ,Грицевец;{"name": "Грицевец","statCode": "2100126","country": "Беларусь"}
1554;ГРИШЕВО,Гришево;{"name": "Гришево","statCode": "2054809"}
1555;ГРОДЕК 2,Гродеково 2;{"name": "Гродеково 2","statCode": "2035598","country": "Россия"}
1556;ГРОДЕКОВО,Гродеково;{"name": "Гродеково","statCode": "2034464"}
1557;ГРОДНО,Гродно;{"name": "Гродно","statCode": "2100070"}
1558;ГРОДОВКА,Гродовка;{"name": "Гродовка","statCode": "2214015","country": "Украина"}
1559;ГРОЗА,Гроза;{"name": "Гроза","statCode": "2204422","country": "Украина"}
1560;ГРОЗНЫЙ,Грозный;{"name": "Грозный","statCode": "2064180"}
1561;ГРОМАДСКАЯ,Громадская;{"name": "Громадская","statCode": "2038212"}
1562;ГРОМОВО,Громово;{"name": "Громово","statCode": "2004250","country": "Россия"}
1563;ГРОТОВСКИЙ,Гротовский;{"name": "Гротовский","statCode": "2014399","country": "Россия"}
1564;ГРУЗДЕВКА,Груздевка;{"name": "Груздевка","statCode": "2044765","country": "Россия"}
1565;ГРУЗДИ,Грузди;{"name": "Грузди","statCode": "2031191","country": "Россия"}
1566;ГРУЗСКОЕ,Грузское;{"name": "Грузское","statCode": "2200028","country": "Украина"}
1567;ГРУШЕВО,Грушево;{"name": "Грушево","statCode": "2218440","country": "Украина"}
1568;ГРУШЕВОЕ,Грушевое;{"name": "Грушевое","statCode": "2034673","country": "Россия"}
1569;ГРЭС,Грэс;{"name": "Грэс","statCode": "2030289"}
1570;ГРЯЗИ ВОЛ,Грязи-Волгоградские;{"name": "Грязи-Волгоградские","statCode": "2014103"}
1571;ГРЯЗИ ВОР,Грязи-Воронежские;{"name": "Грязи-Воронежские","statCode": "2014390"}
1572;ГРЯЗИ ОРЛ,Грязи Орловские;{"name": "Грязи Орловские","statCode": "2014606"}
1573;ГРЯЗИ,Грязи;{"name": "Грязи","statCode": "2014404"}
1574;ГРЯЗНОВСК,Грязновская;{"name": "Грязновская","statCode": "2030233"}
1575;ГРЯЗОВЕЦ,Грязовец;{"name": "Грязовец","statCode": "2010186"}
1576;ГУБАРЕВКА,Губаревка;{"name": "Губаревка","statCode": "2204515","country": "Украина"}
1577;ГУБАХА ПАС,Губаха-Пасс.;{"name": "Губаха-Пасс.","statCode": "2030077"}
1578;ГУБАХА,Губаха;{"name": "Губаха","statCode": "2030470"}
1579;ГУБЕРЛЯ,Губерля;{"name": "Губерля","statCode": "2040368","country": "Россия"}
1580;ГУБЕРОВО,Губерово;{"name": "Губерово","statCode": "2034465","country": "Россия"}
1581;ГУБИНО,Губино;{"name": "Губино","statCode": "2024890","country": "Россия"}
1582;ГУБКИН ПАС,Губкин Пассажирский;{"name": "Губкин Пассажирский","statCode": "2014963"}
1583;ГУБКИН,Губкин;{"name": "Губкин","statCode": "2014347"}
1584;ГУБНИК,Губник;{"name": "Губник","statCode": "2208426","country": "Украина"}
1585;ГУГНЯ,Гугня;{"name": "Гугня","statCode": "2704968","country": "Казахстан"}
1586;ГУДАУТА,Гудаута;{"name": "Гудаута","statCode": "4200360"}
1587;ГУДАЧИ,Гудачи;{"name": "Гудачи","statCode": "2050456"}
1588;ГУДЕРМЕС,Гудермес;{"name": "Гудермес","statCode": "2064035"}
1589;ГУДЖЮНАЙ,Гуджюнай;{"name": "Гуджюнай","statCode": "2400380","country": "Литва"}
1590;ГУДОГАЙ,Гудогай;{"name": "Гудогай","statCode": "2100024","country": "Беларусь"}
1591;ГУДЫ,Гуды;{"name": "Гуды","statCode": "2100682","country": "Беларусь"}
1592;Гудяляй;{"name": "Гудяляй","statCode": "2400343","country": "Литва"}
1593;ГУЗАР,Гузар;{"name": "Гузар","statCode": "2900793","country": "Узбекистан"}
1594;ГУЗЯТИНО,Гузятино;{"name": "Гузятино","statCode": "2005104"}
1595;ГУКОВО,Гуково;{"name": "Гуково","statCode": "2064575"}
1596;ГУЛБЕНЕ,Гулбене;{"name": "Гулбене","statCode": "2500348","country": "Латвия"}
1597;ГУЛЕВЦЫ,Гулевцы;{"name": "Гулевцы","statCode": "2200195","country": "Украина"}
1598;ГУЛИСТАН,Гулистан;{"name": "Гулистан","statCode": "2900850","country": "Узбекистан"}
1599;ГУЛЬБАХ,Гульбах;{"name": "Гульбах","statCode": "2900694","country": "Узбекистан"}
1600;ГУЛЬКЕВИЧИ,Гулькевичи;{"name": "Гулькевичи","statCode": "2064225"}
1601;ГУЛЯЙПОЛЕ,Гуляй-Поле;{"name": "Гуляй-Поле","statCode": "2210935","country": "Украина"}
1602;ГУМБЕЙКА,Гумбейка;{"name": "Гумбейка","statCode": "2040396","country": "Россия"}
1603;ГУМЕННОЕ,Гуменное;{"name": "Гуменное","statCode": "2200205"}
1604;ГУМЕНЦЫ,Гуменцы;{"name": "Гуменцы","statCode": "2200707","country": "Украина"}
1605;ГУМНЫ,Гумны;{"name": "Гумны","statCode": "2014352"}
1606;ГУМРАК,Гумрак;{"name": "Гумрак","statCode": "2020826","country": "Россия"}
1607;ГУРОВО,Гурово;{"name": "Гурово","statCode": "2020009","country": "Россия"}
1608;ГУРСКОЕ,Гурское;{"name": "Гурское","statCode": "2034639"}
1609;ГУСАРКА,Гусарка;{"name": "Гусарка","statCode": "2210696","country": "Украина"}
1610;ГУСАРОВКА,Гусаровка;{"name": "Гусаровка","statCode": "2214048","country": "Украина"}
1611;ГУСЕВ,Гусев;{"name": "Гусев","statCode": "2058395"}
1612;ГУСИН ОЗЕР,Гусиное Озеро;{"name": "Гусиное Озеро","statCode": "2054747"}
1613;ГУСИНО,Гусино;{"name": "Гусино","statCode": "2000904"}
1614;ГУСТОНИС,Густонис;{"name": "Густонис","statCode": "2401403","country": "Литва"}
1615;ГУСЬ ХРУСТ,Гусь-Хрустальный;{"name": "Гусь-Хрустальный","statCode": "2060373"}
1616;ГУСЯТИН,Гусятин;{"name": "Гусятин","statCode": "2218449","country": "Украина"}
1617;ГУТА,Гута;{"name": "Гута","statCode": "2100589","country": "Беларусь"}
1618;ГУТНО,Гутно;{"name": "Гутно","statCode": "2100521","country": "Беларусь"}
1619;ГУЩИНО,Гущино;{"name": "Гущино","statCode": "2004041"}
1620;ГЫРБОВО,Гырбово;{"name": "Гырбово","statCode": "2301581","country": "Молдова"}
1621;ГЫРШЕЛУН,Гыршелун;{"name": "Гыршелун","statCode": "2050355"}
1622;Гялядне;{"name": "Гялядне","statCode": "2400466","country": "Литва"}
1623;ГЯНДЖА,Гянджа;{"name": "Гянджа","statCode": "5700730","country": "Азербайджан"}
1624;ДАВЛ АГАЧ,Давлет-Агач;{"name": "Давлет-Агач","statCode": "2208493","country": "Украина"}
1625;ДАВЛЕКАН,Давлеканово;{"name": "Давлеканово","statCode": "2024659"}
1626;ДАВЫДОВ,Давыдов;{"name": "Давыдов","statCode": "2218093"}
1627;ДАВЫДОВКА,Давыдовка;{"name": "Давыдовка","statCode": "2014502"}
1628;ДАГ ОГНИ,Дагестанские Огни;{"name": "Дагестанские Огни","statCode": "2064222","country": "Россия"}
1629;ДАГОМЫС,Дагомыс;{"name": "Дагомыс","statCode": "2064033"}
1630;ДАКТУЙ,Дактуй;{"name": "Дактуй","statCode": "2050461","country": "Россия"}
1631;ДАЛА,Дала;{"name": "Дала","statCode": "2700407","country": "Казахстан"}
1632;ДАЛМАТОВО,Далматово;{"name": "Далматово","statCode": "2040511"}
1633;ДАЛЬНЕВОСТ,Дальневосточный;{"name": "Дальневосточный","statCode": "2034661"}
1634;ДАЛЬНЕР 1,Дальнереченск 1;{"name": "Дальнереченск 1","statCode": "2034620"}
1635;ДАЛЬНИЙ,Дальний;{"name": "Дальний","statCode": "2044835","country": "Россия"}
1636;ДАНИЛОВ,Данилов;{"name": "Данилов","statCode": "2010324"}
1637;ДАПШЕНЯЙ,Дапшеняй;{"name": "Дапшеняй","statCode": "2400402","country": "Литва"}
1638;ДАРАГАНОВО,Дараганово;{"name": "Дараганово","statCode": "2100069","country": "Беларусь"}
1639;ДАРАСУН,Дарасун;{"name": "Дарасун","statCode": "2050530"}
1640;ДАРГ КОХ,Дарг-Кох;{"name": "Дарг-Кох","statCode": "2064047"}
1641;ДАРЖЕЛЯЙ,Даржеляй;{"name": "Даржеляй","statCode": "2400344","country": "Литва"}
1642;ДАРИЯ,Дарья;{"name": "Дарья","statCode": "2708941","country": "Казахстан"}
1643;ДАРНИЦ ДЕП,Дарница Депо;{"name": "Дарница Депо","statCode": "2201280","country": "Украина"}
1644;ДАРНИЦА,Дарница;{"name": "Дарница","statCode": "2200007"}
1645;ДАРОВИЦА,Даровица;{"name": "Даровица","statCode": "2061614","country": "Россия"}
1646;ДАРХАН,Дархан;{"name": "Дархан","statCode": "3100008","country": "Монголия"}
1647;ДАРЬЕВКА,Дарьевка;{"name": "Дарьевка","statCode": "2214206","country": "Украина"}
1648;ДАРЬИНО,Дарьино;{"name": "Дарьино","statCode": "2024763","country": "Россия"}
1649;ДАТТА,Датта;{"name": "Датта","statCode": "2034466","country": "Россия"}
1650;ДАУГАВ ПАС,Даугавпилс-Пасс;{"name": "Даугавпилс-Пасс","statCode": "2500410"}
1651;ДАУГАВА,Даугава;{"name": "Даугава","statCode": "2500901","country": "Латвия"}
1652;ДАУГМАЛЕ,Даугмале;{"name": "Даугмале","statCode": "2501110"}
1653;ДАУДЗЕВА,Даудзева;{"name": "Даудзева","statCode": "2500793","country": "Латвия"}
1654;ДАУРИЯ,Даурия;{"name": "Даурия","statCode": "2050120"}
1655;ДАУТ,Даут;{"name": "Даут","statCode": "2708859","country": "Казахстан"}
1656;ДАЧНАЯ,Дачная;{"name": "Дачная","statCode": "2208471"}
1657;ДАЧНОЕ,Дачное;{"name": "Дачное","statCode": "2068516"}
1658;ДАШКОВКА,Дашковка;{"name": "Дашковка","statCode": "2100591"}
1659;ДАШКОВО,Дашково;{"name": "Дашково","statCode": "2024566","country": "Россия"}
1660;ДАШОГУЗ,Дашховуз;{"name": "Дашховуз","statCode": "6700770","country": "Туркмения"}
1661;ДАШТ,Дашт;{"name": "Дашт","statCode": "2900704","country": "Узбекистан"}
1662;ДАШТОБОД,Даштобод;{"name": "Даштобод","statCode": "2900775","country": "Узбекистан"}
1663;ДВИЖЕНЕЦ,Движенец;{"name": "Движенец","statCode": "2041504","country": "Россия"}
1664;ДВОЙНАЯ,Двойная;{"name": "Двойная","statCode": "2064135"}
1665;ДВОРЕЦ,Дворец;{"name": "Дворец","statCode": "2004595"}
1666;ДВУБРАТСК,Двубратский;{"name": "Двубратский","statCode": "2064656","country": "Россия"}
1667;ДВУРЕЧНАЯ,Двуречная;{"name": "Двуречная","statCode": "2204413","country": "Украина"}
1668;ДЕБАЛЬЦЕВО,Дебальцево;{"name": "Дебальцево","statCode": "2214210","country": "Украина"}
1669;ДЕБОЛОВСК,Деболовская;{"name": "Деболовская","statCode": "2011274"}
1670;ДЕБРЕЦЕН,Дебрецен;{"name": "Дебрецен","statCode": "5513912"}
1671;ДЕВЛАДОВО,Девладово;{"name": "Девладово","statCode": "2210773","country": "Украина"}
1672;ДЕВЯТКИНО,Девяткино;{"name": "Девяткино","statCode": "2006025"}
1673;ДЕГАС,Дегас;{"name": "Дегас","statCode": "2500152","country": "Латвия"}
1674;ДЕГТЯРЕВСК,Дегтяревский;{"name": "Дегтяревский","statCode": "2065158","country": "Россия"}
1675;ДЕДОВИЧИ,Дедовичи;{"name": "Дедовичи","statCode": "2004527"}
1676;ДЕДЮЕВО,Дедюево;{"name": "Дедюево","statCode": "2028009","country": "Россия"}
1677;ДЕЖНЕВКА,Дежневка;{"name": "Дежневка","statCode": "2034614","country": "Россия"}
1678;ДЕЛЬБЕГЕТ,Дельбегетей;{"name": "Дельбегетей","statCode": "2700717","country": "Казахстан"}
1679;ДЕЛЬТА,Дельта;{"name": "Дельта","statCode": "2020928","country": "Россия"}
1680;ДЕЛЮР,Делюр;{"name": "Делюр","statCode": "2054804","country": "Россия"}
1681;ДЕЛЯТИН,Делятин;{"name": "Делятин","statCode": "2218219","country": "Украина"}
1682;ДЕМА,Дема;{"name": "Дема","statCode": "2024664"}
1683;Дембово;{"name": "Дембово","statCode": "2100595","country": "Беларусь"}
1684;ДЕМЕХИ,Демехи;{"name": "Демехи","statCode": "2100203","country": "Беларусь"}
1685;ДЕМИДОВКА,Демидовка;{"name": "Демидовка","statCode": "2200708","country": "Украина"}
1686;ДЕМКОВКА,Демковка;{"name": "Демковка","statCode": "2208428","country": "Украина"}
1687;ДЕМУРИНО,Демурино;{"name": "Демурино","statCode": "2214011","country": "Украина"}
1688;ДЕМЧЕНКО,Демченко;{"name": "Демченко","statCode": "2048008","country": "Россия"}
1689;ДЕМЧИН,Демчин;{"name": "Демчин","statCode": "2200173","country": "Украина"}
1690;ДЕМЬЯНКА,Демьянка;{"name": "Демьянка","statCode": "2030588"}
1691;ДЕМЬЯС,Демьяс;{"name": "Демьяс","statCode": "2020893"}
1692;ДЕНИСКИНО,Денискино;{"name": "Денискино","statCode": "2024697","country": "Россия"}
1693;ДЕНИСОВО,Денисово;{"name": "Денисово","statCode": "2060353"}
1694;ДЕНИСОВСК,Денисовский;{"name": "Денисовский","statCode": "2018007"}
1695;ДЕННОЙ,Разъезд Денной;{"name": "Разъезд Денной","statCode": "2704788","country": "Казахстан"}
1696;ДЕПО УЗЕЛ,Депо-Узел;{"name": "Депо-Узел","statCode": "2210210","country": "Украина"}
1697;ДЕПО,Депо (Алтайский край, Россия);{"name": "Депо (Алтайский край, Россия)","statCode": "2045841"}
1698;ДЕПО,Депо (Саратовская обл., Россия);{"name": "Депо (Саратовская обл., Россия)","statCode": "2020104"}
1699;ДЕПОВСКАЯ,Деповская;{"name": "Деповская","statCode": "2038380","country": "Россия"}
1700;ДЕПРЕРАДОВ,Депрерадовка;{"name": "Депрерадовка","statCode": "2214192","country": "Украина"}
1701;ДЕРАЖНЯ,Деражня;{"name": "Деражня","statCode": "2201263","country": "Украина"}
1702;ДЕРБЕНТ,Дербент;{"name": "Дербент","statCode": "2064045"}
1703;ДЕРЕВЯНКА,Деревянка;{"name": "Деревянка","statCode": "2004326"}
1704;ДЕРЕВЯНКОВ,Деревянковка;{"name": "Деревянковка","statCode": "2064149","country": "Россия"}
1705;ДЕРЕНЕВКА,Дереневка;{"name": "Дереневка","statCode": "2218149","country": "Украина"}
1706;ДЕРЖАВИНСК,Державинская;{"name": "Державинская","statCode": "2708881","country": "Казахстан"}
1707;ДЕРКУЛ,Деркул;{"name": "Деркул","statCode": "2704956","country": "Казахстан"}
1708;ДЕРЮГИНО,Дерюгино;{"name": "Дерюгино","statCode": "2000272","country": "Россия"}
1709;ДЕСНА,Десна Разъезд;{"name": "Десна Разъезд","statCode": "2034523","country": "Россия"}
1710;ДЕСС,Десс;{"name": "Десс","statCode": "2048116","country": "Россия"}
1711;ДЕТКОВО,Детково;{"name": "Детково","statCode": "2000636"}
1712;ДЖ РАСУЛОВ,Пролетарск;{"name": "Пролетарск","statCode": "6600769","country": "Таджикистан"}
1713;ДЖАБЫК,Джабык;{"name": "Джабык","statCode": "2040394"}
1714;ДЖАЛ РУМИ,Колхозабад;{"name": "Колхозабад","statCode": "6600169","country": "Таджикистан"}
1715;ДЖАЛАГАШ,Джалагаш;{"name": "Джалагаш","statCode": "2704916","country": "Казахстан"}
1716;ДЖАЛТЫР,Джалтыр;{"name": "Джалтыр","statCode": "2708910","country": "Казахстан"}
1717;ДЖАМ,Джам;{"name": "Джам","statCode": "2900203","country": "Узбекистан"}
1718;ДЖАМБУЛ,Джамбул;{"name": "Джамбул","statCode": "2700710"}
1719;ДЖАМКУ,Джамку;{"name": "Джамку","statCode": "2048063"}
1720;ДЖАНКОЙ,Джанкой;{"name": "Джанкой","statCode": "2078710"}
1721;ДЖАНЫБЕК,Джаныбек;{"name": "Джаныбек","statCode": "2020912","country": "Россия"}
1722;ДЖАНЫСПАЙ,Джаныспай;{"name": "Джаныспай","statCode": "2709947","country": "Казахстан"}
1723;ДЖАРКУЛЬ,Джаркуль;{"name": "Джаркуль","statCode": "2709933","country": "Казахстан"}
1724;ДЖАРМЕН,Джармен;{"name": "Джармен","statCode": "2034667","country": "Россия"}
1725;ДЖАТВА,Джатва;{"name": "Джатва","statCode": "2050471","country": "Россия"}
1726;ДЖЕБЬ,Джебь;{"name": "Джебь","statCode": "2038779","country": "Россия"}
1727;ДЖЕГУТА,Джегута;{"name": "Джегута","statCode": "2064128"}
1728;ДЖЕЛИНГРА,Джелингра;{"name": "Джелингра","statCode": "2048141","country": "Россия"}
1729;ДЖЕЛЮМКЕН,Джелюмкен;{"name": "Джелюмкен","statCode": "2034665"}
1730;ДЖЕМАНТУЗ,Джемантуз;{"name": "Джемантуз","statCode": "2708872","country": "Казахстан"}
1731;ДЖЕТКА,Джетка;{"name": "Джетка","statCode": "2039276","country": "Россия"}
1732;ДЖИГАЕВКА,Джигаевка;{"name": "Джигаевка","statCode": "2201272","country": "Украина"}
