1225;Котону;{"name": "Котону", "airport": "COO", "country": "Бенин"}
1226;Коффс-Харбор,Коффс Харбор,КоффсХарбор,Кофс Харбор,Коффс-Харбора,Коффс-Харбору,Коффс-Харбором,Коффс-Харборе;{"name": "Коффс-Харбор", "airport": "CFS", "country": "Австралия"}
1227;Коцебу;{"name": "Коцебу", "airport": "OTZ", "country": "США"}
1228;Кочабамба,Кочабамбы,Кочабамбе,Кочабамбу,Кочабамбой;{"name": "Кочабамба", "airport": "CBB", "country": "Боливия"}
1229;Кочи;{"name": "Кочи", "airport": "KCZ", "country": "Япония"}
1230;Коччи,Кочи;{"name": "Коччи", "airport": "COK", "country": "Индия"}
1231;Кошице;{"name": "Кошице", "airport": "KSC", "statCode": "5613600", "country": "Словакия"}
1232;Коэн,Коэна,Коэну,Коэном,Коэне;{"name": "Коэн", "airport": "CUQ", "country": "Австралия"}
1233;Крайстчерч,Крайстчерча,Крайстчерчу,Крайстчерчем,Крайстчерче;{"name": "Крайстчерч", "airport": "CHC", "country": "Новая Зеландия"}
1234;Краков,Кракова,Кракову,Краковом,Кракове;{"name": "Краков", "airport": "KRK", "country": "Польша"}
1235;Краматорск,Краматорска,Краматорску,Краматорском,Краматорске;{"name": "Краматорск", "airport": "KRQ", "statCode": "2214110", "country": "Украина"}
1236;Крамфорс,Крамфорса,Крамфорсу,Крамфорсом,Крамфорсе;{"name": "Крамфорс", "airport": "KRF", "country": "Швеция"}
1237;Кранбрук,Кранбрука,Кранбруку,Кранбруком,Кранбруке;{"name": "Кранбрук", "airport": "YXC", "country": "Канада"}
1238;Краснодар,rhfcyjlfh,Краснодара,Краснодару,Краснодаром,Краснодаре;{"name": "Краснодар", "airport": "krr", "statCode": "2064788", "country": "Россия"}
1239;Красноселькуп,Красноселькупа,Красноселькупу,Красноселькупом,Красноселькупе;{"name": "Красноселькуп", "airport": "KKQ", "country": "Россия"}
1240;Красноярск,Красноярска,красноярски,Красноярску,Красноярском,Красноярске;{"name": "Красноярск", "airport": "KJA", "statCode": "2038000", "country": "Россия"}
1241;Крейг Кав,Крейг Кава,Крейг Каву,Крейг Кавом,Крейг Каве;{"name": "Крейг Кав", "airport": "CCV", "country": "Вануату"}
1242;Кременчуг,Кременчуга,Кременчугу,Кременчугом,Кременчуге;{"name": "Кременчуг", "airport": "KHU", "statCode": "2204610", "country": "Украина"}
1243;Кресент-Сити,Кресент Сити,КресентСити,Мак Намара;{"name": "Кресент-Сити", "airport": "CEC", "country": "США"}
1244;Крествью,Боб Сайкс;{"name": "Крествью", "airport": "CEW", "country": "США"}
1245;Кривой Рог,Кривого Рога,Кривому Рогу,Кривым Рогом,Кривом Роге;{"name": "Кривой Рог", "airport": "KWG", "statCode": "2210888", "country": "Украина"}
1246;Крисиума,Крикиума,Крисиумы,Крисиуме,Крисиуму,Крисиумой;{"name": "Крисиума", "airport": "CCM", "country": "Бразилия"}
1247;Кристиансанн,Кьевик,Кристиансанна,Кристиансанну,Кристиансанном,Кристиансанне;{"name": "Кристиансанн", "airport": "KRS", "country": "Норвегия"}
1248;Кристианстад,Кристианстада,Кристианстаду,Кристианстадом,Кристианстаде;{"name": "Кристианстад", "airport": "KID", "country": "Швеция"}
1249;Кристиансунн,Квернбергет,Кристиансунна,Кристиансунну,Кристиансунном,Кристиансунне;{"name": "Кристиансунн", "airport": "KSU", "country": "Норвегия"}
1250;Кристмас-Айленд,Кристмас Айленд,КристмасАйленд,Кристмас-Айленда,Кристмас-Айленду,Кристмас-Айлендом,Кристмас-Айленде;{"name": "Кристмас-Айленд", "airport": "XCH", "country": "Остров Рождества"}
1251;Кросс-Лейк,Кросс Лейк,КроссЛейк,Кросс-Лейка,Кросс-Лейку,Кросс-Лейком,Кросс-Лейке;{"name": "Кросс-Лейк", "airport": "YCR", "country": "Канада"}
1252;Кротоне,Санта-Анна,Санта Анна,СантаАнна;{"name": "Кротоне", "airport": "CRV", "country": "Италия"}
1253;Крузейру-ду-Сул,Крузейру ду Сул,КрузейрудуСул,Кампо,Крузейру-ду-Сула,Крузейру-ду-Сулу,Крузейру-ду-Сулом,Крузейру-ду-Суле;{"name": "Крузейру-ду-Сул", "airport": "CZS", "country": "Бразилия"}
1254;Крукед Айленд,Крукед Айленда,Крукед Айленду,Крукед Айлендом,Крукед Айленде;{"name": "Крукед Айленд", "airport": "CRI", "country": "Багамские острова"}
1255;Ксингуй,Ксингуя,Ксингую,Ксингуем,Ксингуе;{"name": "Ксингуй", "airport": "ACX", "country": "Китай"}
1256;Куала-Лумпур,Куала Лумпур,КуалаЛумпур,Куала-Лумпура,Куала-Лумпуру,Куала-Лумпуром,Куала-Лумпуре;{"name": "Куала-Лумпур", "airport": "KUL", "country": "Малайзия"}
1257;Куала-Тренгану,Куала Тренгану,КуалаТренгану,Султан Махмуд;{"name": "Куала-Тренгану", "airport": "TGG", "country": "Малайзия"}
1258;Куаликам,Куаликама,Куаликаму,Куаликамом,Куаликаме;{"name": "Куаликам", "airport": "XQU", "country": "Канада"}
1259;Куантан,Куантана,Куантану,Куантаном,Куантане;{"name": "Куантан", "airport": "KUA", "country": "Малайзия"}
1260;Кубер-Педи,Кубер Педи,КуберПеди;{"name": "Кубер-Педи", "airport": "CPD", "country": "Австралия"}
1261;Куглуктук-Коппермайн,Куглуктук Коппермайн,КуглуктукКоппермайн,Куглуктур-Коппермайн,Куглуктур-Коппермайна,Куглуктур-Коппермайну,Куглуктур-Коппермайном,Куглуктур-Коппермайне;{"name": "Куглуктук-Коппермайн", "airport": "YCO", "country": "Канада"}
1262;Куинси;{"name": "Куинси", "airport": "UIN", "country": "США"}
1263;Куйньён,Куй Нхон,Куйньёна,Куйньёну,Куйньёном,Куйньёне;{"name": "Куйньён", "airport": "UIH", "country": "Вьетнам"}
1264;Куктаун,Куктауна,Куктауну,Куктауном,Куктауне;{"name": "Куктаун", "airport": "CTN", "country": "Австралия"}
1265;Кукута,Камилио Дазо,Кукуты,Кукуте,Кукуту,Кукутой;{"name": "Кукута", "airport": "CUC", "country": "Колумбия"}
1266;Кулангатта,Кулангатты,Кулангатте,Кулангатту,Кулангаттой;{"name": "Кулангатта", "airport": "OOL", "country": "Австралия"}
1267;Кулусук,Кулусука,Кулусуку,Кулусуком,Кулусуке;{"name": "Кулусук", "airport": "KUS", "country": "Гренландия"}
1268;Кульякан,Федерал де Бачигуалато,Кульякана,Кульякану,Кульяканом,Кульякане;{"name": "Кульякан", "airport": "CUL", "country": "Мексика"}
1269;Куляб,Куляба,Кулябу,Кулябом,Кулябе;{"name": "Куляб", "airport": "TJU", "country": "Таджикистан"}
1270;Кумамото;{"name": "Кумамото", "airport": "KMJ", "country": "Япония"}
1271;Кумаси;{"name": "Кумаси", "airport": "KMS", "country": "Гана"}
1272;Кумежима,Кумежимы,Кумежиме,Кумежиму,Кумежимой,Кумежимае;{"name": "Кумежима", "airport": "UEO", "country": "Япония"}
1273;Кунео,Левалдиги;{"name": "Кунео", "airport": "CUF", "country": "Италия"}
1274;Куннамулла,Куннамуллы,Куннамулле,Куннамуллу,Куннамуллой;{"name": "Куннамулла", "airport": "CMA", "country": "Австралия"}
1275;Кунсан,Кунсана,Кунсану,Кунсаном,Кунсане;{"name": "Кунсан", "airport": "KUV", "country": "Республика Корея"}
1276;Кунунурра,Кунунурры,Кунунурре,Кунунурру,Кунунуррой;{"name": "Кунунурра", "airport": "KNX", "country": "Австралия"}
1277;Куньмин,Куньмина,Куньмину,Куньмином,Куньмине;{"name": "Куньмин", "airport": "KMG", "country": "Китай"}
1278;Куопио;{"name": "Куопио", "airport": "KUO", "country": "Финляндия"}
1279;Купанг,Эль Тари,Купанга,Купангу,Купангом,Купанге;{"name": "Купанг", "airport": "KOE", "country": "Индонезия"}
1280;Курган,Кургана,Кургану,Курганом,Кургане;{"name": "Курган", "airport": "KRO", "statCode": "2040600", "country": "Россия"}
1281;Курган-Тюбе,Курган Тюбе,КурганТюбе;{"name": "Курган-Тюбе", "airport": "KQT", "statCode": "6600185", "country": "Таджикистан"}
1282;Курессааре;{"name": "Курессааре", "airport": "URE", "country": "Эстония"}
1283;Курильск,Курильска,Курильску,Курильском,Курильске;{"name": "Курильск", "airport": "ITU", "country": "Россия"}
1284;Куритиба,Куритибы,Куритибе,Куритибу,Куритибой;{"name": "Куритиба", "airport": "CWB", "country": "Бразилия"}
1285;Курск,Курска,Курску,Курском,Курске;{"name": "Курск", "airport": "URS", "statCode": "2000150", "country": "Россия"}
1286;Кусиро,Куширо;{"name": "Кусиро", "airport": "KUH", "country": "Япония"}
1287;Куско,Веласко Астете;{"name": "Куско", "airport": "CUZ", "country": "Перу"}
1288;Кутаиси;{"name": "Кутаиси", "airport": "KUT", "country": "Грузия"}
1289;Кууджджуак,Кууджджуака,Кууджджуаку,Кууджджуаком,Кууджджуаке;{"name": "Кууджджуак", "airport": "YVP", "country": "Канада"}
1290;Кууджджуарапик,Кууджджуарапика,Кууджджуарапику,Кууджджуарапиком,Кууджджуарапике;{"name": "Кууджджуарапик", "airport": "YGW", "country": "Канада"}
1291;Куусамо;{"name": "Куусамо", "airport": "KAO", "country": "Финляндия"}
1292;Куфра,Куфры,Куфре,Куфру,Куфрой;{"name": "Куфра", "airport": "AKF", "country": "Ливия"}
1293;Куча,Кучи,Куче,Кучу,Кучей;{"name": "Куча", "airport": "KCA", "country": "Китай"}
1294;Кучинг,Кучинга,Кучингу,Кучингом,Кучинге;{"name": "Кучинг", "airport": "KCH", "country": "Малайзия"}
1295;Куэнка,ЖД вокзал Куэнки,ЖД-вокзал Куэнки,Фернандо Зобель,Куэнки,Куэнке,Куэнку,Куэнкой;{"name": "Куэнка", "airport": "CEJ", "country": "Испания"}
1296;Куэнка,Куенка,Куэнки,Куэнке,Куэнку,Куэнкой;{"name": "Куэнка", "airport": "CUE", "country": "Эквадор"}
1297;Куяба,Маршал Рондон,Куябы,Куябе,Куябу,Куябой;{"name": "Куяба", "airport": "CGB", "country": "Бразилия"}
1298;Кхаджурахо;{"name": "Кхаджурахо", "airport": "HJR", "country": "Индия"}
1299;Кхонкэн,Кхон Каен,Кхонкэна,Кхонкэну,Кхонкэном,Кхонкэне;{"name": "Кхонкэн", "airport": "KKC", "country": "Таиланд"}
1300;Кызыл,Кызыла,Кызылу,Кызылом,Кызыле;{"name": "Кызыл", "airport": "KYZ", "country": "Россия"}
1301;Кызылорда,Кызылорды,Кызылорде,Кызылорду,Кызылордой;{"name": "Кызылорда", "airport": "KZO", "country": "Казахстан"}
1302;Кэмбридж-Бей,Кэмбридж Бей,КэмбриджБей,Кэмбридж-Бея,Кэмбридж-Бею,Кэмбридж-Беем,Кэмбридж-Бее;{"name": "Кэмбридж-Бей", "airport": "YCB", "country": "Канада"}
1303;Кэмпбелл Ривер,Кэмпбелл-Ривер,КэмпбеллРивер,Кэмпбелл Ривера,Кэмпбелл Риверу,Кэмпбелл Ривером,Кэмпбелл Ривере;{"name": "Кэмпбелл Ривер", "airport": "YBL", "country": "Канада"}
1304;Кэмпбелтаун,Макриханиш,Кэмпбелтауна,Кэмпбелтауну,Кэмпбелтауном,Кэмпбелтауне;{"name": "Кэмпбелтаун", "airport": "CAL", "country": "Великобритания"}
1305;Кэрнс,Кэрнса,Кэрнсу,Кэрнсом,Кэрнсе;{"name": "Кэрнс", "airport": "CNS", "country": "Австралия"}
1306;Кэрсивин,Ринро,Кэрсивина,Кэрсивину,Кэрсивином,Кэрсивине;{"name": "Кэрсивин", "airport": "CHE", "country": "Ирландия"}
1307;Кэт-Айленд,Кэт Айленд,КэтАйленд,Кэт-Айленда,Кэт-Айленду,Кэт-Айлендом,Кэт-Айленде;{"name": "Кэт-Айленд", "airport": "CAT", "country": "Багамские острова"}
1308;Кярдла (о-в Хийумаа),Кярдла,Кярдлы,Кярдле,Кярдлу,Кярдлой;{"name": "Кярдла (о-в Хийумаа)", "airport": "KDL", "country": "Эстония"}
1309;Кёльн,Кёльна,Кёльну,Кёльном,Кёльне;{"name": "Кёльн", "airport": "CGN", "country": "Германия"}
1310;Ла Риоха,Ла Риохи,Ла Риохе,Ла Риохой;{"name": "Ла Риоха", "airport": "IRJ", "country": "Аргентина"}
1311;Ла Серена,Ла Флорида,ЛаФлорида,Ла Серены,Ла Серене,Ла Серену,Ла Сереной;{"name": "Ла Серена", "airport": "LSC", "country": "Чили"}
1312;Ла Фортуна,Фортуна,Ла Фортуны,Ла Фортуне,Ла Фортуну,Ла Фортуной;{"name": "Ла Фортуна", "airport": "FON", "country": "Гаити"}
1313;Ла Фриа,Франсиско Гарсия де Хевиа;{"name": "Ла Фриа", "airport": "LFR", "country": "Венесуэла"}
1314;Ла-Гранд,Ла Гранд,ЛаГранд,Ла-Гранда,Ла-Гранду,Ла-Грандом,Ла-Гранде;{"name": "Ла-Гранд", "airport": "YGL", "country": "Канада"}
1315;Ла-Корунья,Ла Корунья,ЛаКорунья,Коруна,Ла-Коруньи,Ла-Корунье,Ла-Корунью,Ла-Коруньей;{"name": "Ла-Корунья", "airport": "LCG", "country": "Испания"}
1316;Ла-Кросс,Ла Кросс,ЛаКросс,Ла-Кросса,Ла-Кроссу,Ла-Кроссом,Ла-Кроссе;{"name": "Ла-Кросс", "airport": "LSE", "country": "США"}
1317;Ла-Пас,Ла Пас,ЛаПас,Мануэль Маркес-де-Леон,Ла-Паса,Ла-Пасу,Ла-Пасом,о Ла-Пасе,Ла-Пасе;{"name": "Ла-Пас", "airport": "LAP", "country": "Мексика"}
1318;Ла-Пас,Ла Пас,ЛаПас,Ла-Паса,Ла-Пасу,Ла-Пасом,о Ла-Пасе,Ла-Пасе;{"name": "Ла-Пас", "airport": "LPB", "country": "Боливия"}
1319;Ла-Романа,Ла Романа,ЛаРомана,Ла-Романы,Ла-Романе,Ла-Роману,Ла-Романой;{"name": "Ла-Романа", "airport": "LRM", "country": "Доминиканская Республика"}
1320;Ла-ронж,Ла ронж,Ларонж,Ла-ронжа,Ла-ронжу,Ла-ронжем,Ла-ронже;{"name": "Ла-ронж", "airport": "YVC", "country": "Канада"}
1321;Ла-Сейба,Ла Сейба,ЛаСейба,Голосон,Ла-Сейбы,Ла-Сейбе,Ла-Сейбу,Ла-Сейбой;{"name": "Ла-Сейба", "airport": "LCE", "country": "Гондурас"}
1322;Ла-Табатьер,Ла Табатьер,ЛаТабатьер,Ла-Табатьера,Ла-Табатьеру,Ла-Табатьером,Ла-Табатьере;{"name": "Ла-Табатьер", "airport": "ZLT", "country": "Канада"}
1323;Лабаса,Лабасы,Лабасе,Лабасу,Лабасой;{"name": "Лабаса", "airport": "LBS", "country": "Фиджи"}
1324;Лаббок,Лаббка,Лаббку,Лаббком,Лаббке;{"name": "Лаббок", "airport": "LBB", "country": "США"}
1325;Лабреа;{"name": "Лабреа", "airport": "LBR", "country": "Бразилия"}
1326;Лаваль,Энтрамм,Лавали,Лавалью;{"name": "Лаваль", "airport": "LVA", "country": "Франция"}
1327;Лавас,Лаваса,Лавасу,Лавасом,Лавасе;{"name": "Лавас", "airport": "LWY", "country": "Малайзия"}
1328;Лавертон,Лавертона,Лавертону,Лавертоном,Лавертоне;{"name": "Лавертон", "airport": "LVO", "country": "Австралия"}
1329;Лаго Аргентино,Лага Аргентино,Лагу Аргентино,Лагом Аргентино,Лаге Аргентино;{"name": "Лаго Аргентино", "airport": "ING", "country": "Аргентина"}
1330;Лагос,Лагоса;{"name": "Лагос", "airport": "LOS", "country": "Нигерия"}
1331;Лажис,Ладжес,Лажиса,Лажису,Лажисом,Лажисе;{"name": "Лажис", "airport": "LAJ", "country": "Бразилия"}
1332;Лаймон,Лимон,Лаймона,Лаймону,Лаймоном,Лаймоне;{"name": "Лаймон", "airport": "LIO", "country": "Коста-Рика"}
1333;Лак-Брочет,Лак Брочет,ЛакБрочет,Лака-Брочета,Лаку-Брочету,Лаком-Брочетом,Лаке-Брочете;{"name": "Лак-Брочет", "airport": "XLB", "country": "Канада"}
1334;Лакноу,Амауси;{"name": "Лакноу", "airport": "LKO", "country": "Индия"}
1335;Лаксельв,Банак,Лаксельва,Лаксельву,Лаксельвом,Лаксельве;{"name": "Лаксельв", "airport": "LKL", "country": "Норвегия"}
1336;Лалибэла,Лалибэлы,Лалибэле,Лалибэлу,Лалибэлой;{"name": "Лалибэла", "airport": "LLI", "country": "Эфиопия"}
1337;Ламап,Ламапа,Ламапу,Ламапом,Ламапе;{"name": "Ламап", "airport": "LPM", "country": "Вануату"}
1338;Ламен Бей,Ламена Бей,Ламену Бей,Ламеном Бей,Ламене Бей;{"name": "Ламен Бей", "airport": "LNB", "country": "Вануату"}
1339;Ламеция-Терме,Ламеция Терме,ЛамецияТерме,Ламеции-Терме,Ламецию-Терме,Ламецией-Терме;{"name": "Ламеция-Терме", "airport": "SUF", "country": "Италия"}
1340;Лампанг,Лампанга,Лампангу,Лампангом,Лампанге;{"name": "Лампанг", "airport": "LPT", "country": "Таиланд"}
1341;Ламу;{"name": "Ламу", "airport": "LAU", "country": "Кения"}
1342;Ланаи-Сити (Ланаи),Ланаи-Сити,Ланаи Сити,ЛанаиСити,Ланаев-Сити,Ланаям-Сити,Ланаями-Сити,Ланаях-Сити;{"name": "Ланаи-Сити (Ланаи)", "airport": "LNY", "country": "США"}
1343;Ланкастер,Ланкастера,Ланкастеру,Ланкастером,Ланкастере;{"name": "Ланкастер", "airport": "LNS", "country": "США"}
1344;Лансинг,Лансинга,Лансингу,Лансингом,Лансинге;{"name": "Лансинг", "airport": "LAN", "country": "США"}
1345;Ланьон,Сервел,Ланьона,Ланьону,Ланьоном,Ланьоне;{"name": "Ланьон", "airport": "LAI", "country": "Франция"}
1346;Ланьчжоу,Ланьчжоу Чжунчуань;{"name": "Ланьчжоу", "airport": "LHW", "country": "Китай"}
1347;Лаоак,Лаоака,Лаоаку,Лаоаком,Лаоаке;{"name": "Лаоак", "airport": "LAO", "country": "Филиппины"}
1348;Лаппеенранта,Лаппеенранты,Лаппеенранте,Лаппеенранту,Лаппеенрантой;{"name": "Лаппеенранта", "airport": "LPP", "country": "Финляндия"}
1349;Лар,Лара,Лару,Ларом,Ларе;{"name": "Лар", "airport": "LRR", "country": "Иран"}
1350;Ларами,Дженерал Бриз Филд;{"name": "Ларами", "airport": "LAR", "country": "США"}
1351;Ларедо;{"name": "Ларедо", "airport": "LRD", "country": "США"}
1352;Лариса,Ларисы,Ларисе,Ларису,Ларисой;{"name": "Лариса", "airport": "LRA", "country": "Греция"}
1353;Ларнака,Ларнакы,Ларнаки,Ларнаке,Ларнаку,Ларнакой;{"name": "Ларнака", "airport": "LCA", "country": "Кипр"}
1354;Лас-Вегас,Лас Вегас,ЛасВегас,Лас-Вегаса,Лас-Вегасу,Лас-Вегасом,Лас-Вегасе;{"name": "Лас-Вегас", "airport": "LAS", "country": "США"}
1355;Лас-Пальмас-де-Гран-Канария,Лас Пальмас де Гран Канария,ЛасПальмасдеГранКанария,с-де-Гран-Канария,Ласа-Пальмаса-де-Грана-Канарии,Ласу-Пальмасу-де-Грану-Канарии,Ласа-Пальмаса-де-Грана-Канарию,Ласом-Пальмасом-де-Граном-Канарией,Ласе-Пальмасе-де-Гране-Канарии;{"name": "Лас-Пальмас-де-Гран-Канария", "airport": "LPA", "country": "Испания"}
1356;Лас-Пьедрас,Лас Пьедрас,ЛасПьедрас,Ласа-Пьедраса,Ласу-Пьедрасу,Ласом-Пьедрасом,Ласе-Пьедрасе;{"name": "Лас-Пьедрас", "airport": "LSP", "country": "Венесуэла"}
1357;Лас-Тунас,Лас Тунас,ЛасТунас,Ласа-Тунаса,Ласу-Тунасу,Ласом-Тунасом,Ласе-Тунасе;{"name": "Лас-Тунас", "airport": "VTU", "country": "Куба"}
1358;Ласаро-Карденас,Ласаро Карденас,ЛасароКарденас,Лацаро-Карденас,Лацаро Карденас,ЛацароКарденас,Ласаро-Карденаса,Ласаро-Карденасу,Ласаро-Карденасом,Ласаро-Карденасе;{"name": "Ласаро-Карденас", "airport": "LZC", "country": "Мексика"}
1359;Латробе,Вестмореленд-Каунти,Вестмореленд Каунти,ВестморелендКаунти;{"name": "Латробе", "airport": "LBE", "country": "США"}
1360;Лафайетт,Лафайет;{"name": "Лафайетт", "airport": "LFT", "country": "США"}
1361;Лахад-Дату,Лахад Дату,ЛахадДату,Лахада-Дату,Лахаду-Дату,Лахадом-Дату,Лахаде-Дату;{"name": "Лахад-Дату", "airport": "LDU", "country": "Малайзия"}
1362;Лахайна (Мауи),Капалуа,Лахайна,Лахайны,Лахайне,Лахайну,Лахайной;{"name": "Лахайна (Мауи)", "airport": "JHM", "country": "США"}
1363;Лахор,Лахора,Лахору,Лахором,Лахоре;{"name": "Лахор", "airport": "LHE", "country": "Пакистан"}
1364;Ле-Пюи-ан-Веле,Ле Пюи ан Веле,ЛеПюианВеле,Луд;{"name": "Ле-Пюи-ан-Веле", "airport": "LPY", "country": "Франция"}
1365;Лебанон,Лебанона,Лебанону,Лебаноном,Лебаноне;{"name": "Лебанон", "airport": "LEB", "country": "США"}
1366;Левелок,Левелка,Левелку,Левелком,Левелке;{"name": "Левелок", "airport": "KLL", "country": "США"}
1367;Легаспи;{"name": "Легаспи", "airport": "LGP", "country": "Филиппины"}
1368;Легер,Легера,Легеру,Легером,Легере;{"name": "Легер", "airport": "CBH", "country": "Алжир"}
1369;Лейк Мюррей,Лейка Мюррей,Лейку Мюррей,Лейком Мюррей,Лейке Мюррей;{"name": "Лейк Мюррей", "airport": "LMY", "country": "Папуа - Новая Гвинея"}
1370;Лейк-Минчумина,Лейк Минчумина,ЛейкМинчумина,Лейк-Минчуминой,Лейк-Минчумину;{"name": "Лейк-Минчумина", "airport": "LMA", "country": "США"}
1371;Лейк-Чарльз,Лейк Чарльз,ЛейкЧарльз,Лейк-Чарльза,Лейк-Чарльзу,Лейк-Чарльзом,Лейк-Чарльзе;{"name": "Лейк-Чарльз", "airport": "LCH", "country": "США"}
1372;Лейнстер,Лейнстера,Лейнстеру,Лейнстером,о Лейнстере,Лейнстере;{"name": "Лейнстер", "airport": "LER", "country": "Австралия"}
1373;Лейпциг,Лейпцига,Лейпцигу,Лейпцигом,Лейпциге;{"name": "Лейпциг", "airport": "LEJ", "statCode": "8004666", "country": "Германия"}
1374;Лекнес;{"name": "Лекнес", "airport": "LKN", "country": "Норвегия"}
1375;Лексингтон,Блу Грасс,Лексингтона,Лексингтону,Лексингтоном,Лексингтоне;{"name": "Лексингтон", "airport": "LEX", "country": "США"}
1376;Ленкорань,Ленкорани,Ленкоранью;{"name": "Ленкорань", "airport": "LLK", "country": "Азербайджан"}
1377;Ленсдаун Хаус,Ленсдауна Хаус,Ленсдауну Хаус,Ленсдауном Хаус,Ленсдауне Хаус;{"name": "Ленсдаун Хаус", "airport": "YLH", "country": "Канада"}
1378;Ленск,Ленска,Ленску,Ленском,Ленске;{"name": "Ленск", "airport": "ULK", "country": "Россия"}
1379;Леон,Гуанахуато дель-Баджио,Леона,Леону,Леоном,Леоне;{"name": "Леон", "airport": "BJX", "country": "Мексика"}
1380;Леон,Леона,Леону,Леоном,Леоне;{"name": "Леон", "airport": "LEN", "country": "Испания"}
1381;Леонора,Леоноры,Леоноре,Леонору,Леонорой;{"name": "Леонора", "airport": "LNO", "country": "Австралия"}
1382;Лерида,Лериды,Лериде,Лериду,Леридой;{"name": "Лерида", "airport": "ILD", "country": "Испания"}
1383;Лесё;{"name": "Лесё", "airport": "BYR", "country": "Дания"}
1384;Летбридж,Летбриджа,Летбриджу,Летбриджем,Летбридже;{"name": "Летбридж", "airport": "YQL", "country": "Канада"}
1385;Летисия,Генерал Кобо,Летисии,Летисию,Летисией;{"name": "Летисия", "airport": "LET", "country": "Колумбия"}
1386;Лефконико,Гезиткале;{"name": "Лефконико/Гезиткале", "airport": "GEC", "country": "Кипр"}
1387;Лефкоша,Эрджан,Лефкоши,Лефкоше,Лефкошу,Лефкошей;{"name": "Лефкоша", "airport": "ECN", "country": "Кипр"}
1388;Лех,Леха,Леху,Лехом,Лехе;{"name": "Лех", "airport": "IXL", "country": "Индия"}
1389;Лешуконское,Лешуконского,Лешуконскому,Лешуконским,Лешуконском;{"name": "Лешуконское", "airport": "LDG", "country": "Россия"}
1390;Либерал,Либерала,Либералу,Либералом,Либерале;{"name": "Либерал", "airport": "LBL", "country": "США"}
1391;Либерия,Либерии,Либерию,Либерией;{"name": "Либерия", "airport": "LIR", "country": "Коста-Рика"}
1392;Либревиль,Либревиля,Либревилю,Либревилем,Либревиле;{"name": "Либревиль", "airport": "LBV", "country": "Габон"}
1393;Ливерпуль,Ливерпуля,Ливерпулю,Ливерпулем,Ливерпуле;{"name": "Ливерпуль", "airport": "LPL", "country": "Великобритания"}
1394;Ливингстоун,Ливингстоуна,Ливингстоуну,Ливингстоуном,Ливингстоуне;{"name": "Ливингстоун", "airport": "LVI", "country": "Замбия"}
1395;Лидс,Лидса,Лидсу,Лидсом,Лидсе;{"name": "Лидс", "airport": "LBA", "country": "Великобритания"}
1396;Лиепая,Лиепаи,Лиепой,Лиепую;{"name": "Лиепая", "airport": "LPX", "country": "Латвия"}
1397;Ликселе;{"name": "Ликселе", "airport": "LYC", "country": "Швеция"}
1398;Лилабари,Лилабарей,Лилабарям,Лилабарями,Лилабарях;{"name": "Лилабари", "airport": "IXI", "country": "Индия"}
1399;Лилль,Лилля,Лиллю,Лиллем,Лилле;{"name": "Лилль", "airport": "LIL", "country": "Франция"}
1400;Лилонгве;{"name": "Лилонгве", "airport": "LLW", "country": "Малави"}
1401;Лима,Лимы,Лиме,Лиму,Лимой;{"name": "Лима", "airport": "LIM", "country": "Перу"}
1402;Лимбанг,Лимбанга,Лимбангу,Лимбангом,Лимбанге;{"name": "Лимбанг", "airport": "LMN", "country": "Малайзия"}
1403;Лимож,Лиможа,Лиможу,Лиможем,Лиможе;{"name": "Лимож", "airport": "LIG", "country": "Франция"}
1404;Линкольн,Линкольна,Линкольну,Линкольном,Линкольне;{"name": "Линкольн", "airport": "LNK", "country": "США"}
1405;Линн-Лейк,Линн Лейк,ЛиннЛейк,Линн-Лейка,Линн-Лейку,Линн-Лейком,Линн-Лейке;{"name": "Линн-Лейк", "airport": "YYL", "country": "Канада"}
1406;Линц,Линца,Линцу,Линцем,Линце;{"name": "Линц", "airport": "LNZ", "country": "Австрия"}
1407;Линчберг,Престон-Гленн,Престон Гленн,ПрестонГленн Филд,Линчберга,Линчбергу,Линчбергом,Линчберге;{"name": "Линчберг", "airport": "LYH", "country": "США"}
1408;Линчёпинг,Линчёпинга,Линчёпингу,Линчёпингом,Линчёпинге;{"name": "Линчёпинг", "airport": "LPI", "country": "Швеция"}
1409;Линьи,Линьих,Линьим,Линьими;{"name": "Линьи", "airport": "LYI", "country": "Китай"}
1410;Линьцан,Линьцана,Линьцану,Линьцаном,Линьцане;{"name": "Линьцан", "airport": "LNJ", "country": "Китай"}
1411;Лион,Лиона,Лиону,Лионом,Лионе;{"name": "Лион", "airport": "LYS", "country": "Франция"}
1412;Липецк,Липецка,Липецку,Липецком,Липецке;{"name": "Липецк", "airport": "LPK", "statCode": "2014130", "country": "Россия"}
1413;Липин,Липина,Липину,Липиным,Липином;{"name": "Липин", "airport": "HZH", "country": "Китай"}
1414;Лисмор,Лисмора,Лисмору,Лисмором,Лисморе;{"name": "Лисмор", "airport": "LSY", "country": "Австралия"}
1415;Лиссабон,Лиссабона,Лиссабону,Лиссабоном,Лиссабоне;{"name": "Лиссабон", "airport": "LIS", "country": "Португалия"}
1416;Лиссаделл,Лиссаделла,Лиссаделлу,Лиссаделлом,Лиссаделле;{"name": "Лиссаделл", "airport": "LLL", "country": "Австралия"}
